"gene_id","ensembl_id_clean","entrez_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance","direction"
"ENSG00000144677.14","ENSG00000144677","10217","CTDSPL",260215.469104603,-1.05401384483263,0.0922915972456037,-11.4204746292095,3.30424455948358e-30,5.76060749615628e-29,"Significant","Downregulated"
"ENSG00000152492.13","ENSG00000152492","152137","CCDC50",254527.929550424,-1.02268483650627,0.08955143607161,-11.4200830424258,3.31916645753232e-30,5.78474044852266e-29,"Significant","Downregulated"
"ENSG00000123146.19","ENSG00000123146","976","ADGRE5",613952.604923316,-1.30579425017379,0.114346927533003,-11.4195831785416,3.33831160331424e-30,5.81621571667154e-29,"Significant","Downregulated"
"ENSG00000219951.4","ENSG00000219951",NA,NA,2038.06991001085,1.97136660646472,0.172662533445316,11.4174544246976,3.42107921435685e-30,5.9546111482888e-29,"Significant","Upregulated"
"ENSG00000206075.13","ENSG00000206075","5268","SERPINB5",66928.0423052747,4.40536836135955,0.385912650538308,11.4154546507209,3.50068605643019e-30,6.09119373818854e-29,"Significant","Upregulated"
"ENSG00000170145.4","ENSG00000170145","23235","SIK2",272805.934354309,-1.00297744052984,0.0878845387148704,-11.4124447280069,3.62398364882687e-30,6.30163957520861e-29,"Significant","Downregulated"
"ENSG00000283199.1","ENSG00000283199","100507747","C13orf46",15308.7040626812,-2.74569430195649,0.240705544295037,-11.4068594057437,3.86430844645104e-30,6.71517568943594e-29,"Significant","Downregulated"
"ENSG00000257732.1","ENSG00000257732","124903002","TXNRD1-AS1",1813.96749934871,4.37071674756548,0.38332011457802,11.4022629685818,4.07389747098534e-30,7.07709281248125e-29,"Significant","Upregulated"
"ENSG00000211911.1","ENSG00000211911","28497","IGHD3-22",2341.16953617541,3.36655230328264,0.295304962774361,11.4002564388157,4.16889286493168e-30,7.23977013666296e-29,"Significant","Upregulated"
"ENSG00000124260.11","ENSG00000124260","4109","MAGEA10",6824.59998199967,9.43773322274134,0.82791740318385,11.3993656691446,4.21176620874076e-30,7.31185535014042e-29,"Significant","Upregulated"
"ENSG00000272097.1","ENSG00000272097","118597831","TMEM14B-DT",1913.69944253733,1.43565110827553,0.125962732701631,11.3974274571843,4.30657151584021e-30,7.47402139497761e-29,"Significant","Upregulated"
"ENSG00000227050.1","ENSG00000227050",NA,NA,48688.7725750499,1.84287324862404,0.161753218377126,11.3931164221252,4.52510253181918e-30,7.84565819751709e-29,"Significant","Upregulated"
"ENSG00000021826.14","ENSG00000021826","1373","CPS1",947705.293743299,6.60937353274254,0.580155679113898,11.3924137445959,4.56175052848496e-30,7.90664082543874e-29,"Significant","Upregulated"
"ENSG00000172403.10","ENSG00000172403","171024","SYNPO2",97520.9168558723,-1.7943819776175,0.157535976955574,-11.3902996146939,4.67379829300075e-30,8.09822819652429e-29,"Significant","Downregulated"
"ENSG00000002079.13","ENSG00000002079",NA,NA,3465.90915578351,2.88863270081363,0.253643273518896,11.3885641859863,4.76781312529376e-30,8.2584563998301e-29,"Significant","Upregulated"
"ENSG00000006453.13","ENSG00000006453","55971","BAIAP2L1",409880.819069359,1.15572811039329,0.101491578338537,11.3874286843606,4.83034093800829e-30,8.36135760819575e-29,"Significant","Upregulated"
"ENSG00000167210.16","ENSG00000167210","125336","LOXHD1",2687.44741382742,-2.21408552236747,0.194437567592801,-11.3871282683617,4.84701941808062e-30,8.3875190395149e-29,"Significant","Downregulated"
"ENSG00000213250.5","ENSG00000213250",NA,NA,24241.3264862148,-1.04623108758725,0.0918902024659758,-11.3856652778041,4.92906211789099e-30,8.52673650813472e-29,"Significant","Downregulated"
"ENSG00000225077.2","ENSG00000225077","148645","ICMT-DT",2346.32005471494,2.73580269173598,0.240417847133224,11.3793660676945,5.29834638136133e-30,9.15373885460724e-29,"Significant","Upregulated"
"ENSG00000154127.9","ENSG00000154127","84959","UBASH3B",74749.0126206481,-1.62458550966916,0.142766797309175,-11.3792950482104,5.30266259469402e-30,9.15824343457434e-29,"Significant","Downregulated"
"ENSG00000266560.5","ENSG00000266560","100533997","LOC100533997",1383.79804709172,6.13278555842504,0.538955997679793,11.3790097611432,5.32003612491555e-30,9.18528917546631e-29,"Significant","Upregulated"
"ENSG00000054356.13","ENSG00000054356","5798","PTPRN",10350.7907373562,3.60280907089026,0.31664910540397,11.3779227839407,5.38675053942231e-30,9.29747938514397e-29,"Significant","Upregulated"
"ENSG00000188660.3","ENSG00000188660","284836","LINC00319",3447.8450009449,3.0500603750775,0.268078138555364,11.3775050495123,5.41260972808386e-30,9.33910433185674e-29,"Significant","Upregulated"
"ENSG00000166359.10","ENSG00000166359","126248","WDR88",2548.64821616828,1.47977307334319,0.130063716110863,11.3772935111424,5.42575162816628e-30,9.35876669638517e-29,"Significant","Upregulated"
"ENSG00000251439.1","ENSG00000251439",NA,NA,50.5318579981291,8.05396863653031,0.707948568750523,11.3764883383336,5.47606359683408e-30,9.43947250825127e-29,"Significant","Upregulated"
"ENSG00000251357.4","ENSG00000251357",NA,NA,785671.797696812,1.5248789728897,0.134058839785931,11.3746991643719,5.58952537288387e-30,9.62886029519745e-29,"Significant","Upregulated"
"ENSG00000124657.1","ENSG00000124657","26212","OR2B6",679.666308787216,3.76711874294251,0.331183464920065,11.3747186739886,5.58827566207993e-30,9.62886029519745e-29,"Significant","Upregulated"
"ENSG00000145832.12","ENSG00000145832","153328","SLC25A48",1102.20292555196,4.40517795664074,0.387285301887671,11.3745033317025,5.60208503368525e-30,9.64739528037467e-29,"Significant","Upregulated"
"ENSG00000115850.9","ENSG00000115850","3938","LCT",5335.97380641792,4.13320848159948,0.36339343350972,11.3739217620974,5.63954913216099e-30,9.70879271091461e-29,"Significant","Upregulated"
"ENSG00000119686.9","ENSG00000119686","55640","FLVCR2",93793.567796092,-1.28576240459527,0.113053233394084,-11.3730705968694,5.69482899109917e-30,9.80081166637723e-29,"Significant","Downregulated"
"ENSG00000117148.7","ENSG00000117148","81569","ACTL8",1227.54810779138,8.0810249635438,0.710719724927506,11.3701993628615,5.8853012116778e-30,1.01221136885827e-28,"Significant","Upregulated"
"ENSG00000242472.1","ENSG00000242472","28476","IGHJ5",255921.765959949,2.51840538465715,0.221492757500441,11.3701477785436,5.88878040466506e-30,1.01248482337764e-28,"Significant","Upregulated"
"ENSG00000240204.2","ENSG00000240204","100287482","SMKR1",16807.2468519613,2.74374860322761,0.241316415742834,11.3699210838254,5.90409443170928e-30,1.01479226678693e-28,"Significant","Upregulated"
"ENSG00000227718.1","ENSG00000227718",NA,NA,18.1181151143108,20.479896410467,1.80127756134704,11.3696505468883,5.92242189105353e-30,1.01761601149516e-28,"Significant","Upregulated"
"ENSG00000254367.5","ENSG00000254367",NA,NA,1483.28010019872,3.95802041231039,0.348143470169456,11.3689347968637,5.97118294625243e-30,1.02566550146013e-28,"Significant","Upregulated"
"ENSG00000252835.1","ENSG00000252835","677763","SCARNA21",1491.00991830875,4.66330556067989,0.410194254971036,11.3685296762851,5.99895847714341e-30,1.03010632075319e-28,"Significant","Upregulated"
"ENSG00000171243.7","ENSG00000171243","25928","SOSTDC1",26296.6607163611,-3.75177410525173,0.330031582092779,-11.3679244921385,6.04068960752615e-30,1.03693990213498e-28,"Significant","Downregulated"
"ENSG00000184730.10","ENSG00000184730","55911","APOBR",98495.2665860221,-1.63783035535149,0.14408378923774,-11.3672076783673,6.09049113350037e-30,1.04515402121855e-28,"Significant","Downregulated"
"ENSG00000207067.1","ENSG00000207067","26775","SNORA72",2670.20322456952,2.29337768421527,0.20177559306273,11.365981630406,6.17661860322769e-30,1.0595945716523e-28,"Significant","Upregulated"
"ENSG00000233966.1","ENSG00000233966",NA,NA,55223.6215085747,1.71577904226765,0.150967033995475,11.3652563533777,6.22813577183267e-30,1.06809040730898e-28,"Significant","Upregulated"
"ENSG00000076555.15","ENSG00000076555","32","ACACB",68596.5478504349,-1.35194942409935,0.118957274273625,-11.3650000166413,6.24644543815514e-30,1.07088772847604e-28,"Significant","Downregulated"
"ENSG00000250343.1","ENSG00000250343",NA,NA,3277.2360352137,3.08127637672853,0.271152244159013,11.3636395903165,6.34451599094941e-30,1.08735305720166e-28,"Significant","Upregulated"
"ENSG00000267424.1","ENSG00000267424","105372281","RTBDN-AS1",1075.71711871113,4.74846137989251,0.417920349938877,11.3621205107313,6.45583019276392e-30,1.106076891594e-28,"Significant","Upregulated"
"ENSG00000256196.1","ENSG00000256196",NA,NA,588.378398607112,2.97382099042418,0.261772761795339,11.3603148395905,6.59066867729447e-30,1.1288178835205e-28,"Significant","Upregulated"
"ENSG00000232445.1","ENSG00000232445",NA,NA,6778.1939293784,2.31618234995966,0.203887310763949,11.360110353514,6.6061137672334e-30,1.13110175403697e-28,"Significant","Upregulated"
"ENSG00000277311.1","ENSG00000277311",NA,NA,89.0172850336191,8.29856230392665,0.730553089828737,11.3592871202175,6.6686578547978e-30,1.14144590148299e-28,"Significant","Upregulated"
"ENSG00000182667.14","ENSG00000182667","50863","NTM",91506.8890532624,-2.08730255374174,0.18381817947159,-11.355256372041,6.98347416618227e-30,1.19495002399119e-28,"Significant","Downregulated"
"ENSG00000274180.1","ENSG00000274180","256302","NATD1",76834.1182259002,-1.2165251140292,0.107136140201106,-11.3549462557233,7.00829767628247e-30,1.19881483902755e-28,"Significant","Downregulated"
"ENSG00000157152.16","ENSG00000157152","6854","SYN2",4139.98336011285,-2.56045824151163,0.225494192275784,-11.354874445636,7.01405824731557e-30,1.19941738860924e-28,"Significant","Downregulated"
"ENSG00000211967.3","ENSG00000211967","28420","IGHV3-53",109942.075922688,2.64904509259061,0.23332784129056,11.3533176235569,7.14010748277807e-30,1.22058258442438e-28,"Significant","Upregulated"
"ENSG00000187479.5","ENSG00000187479","387763","C11orf96",159932.782434075,-1.82217193938706,0.16050741835557,-11.352571476481,7.20131419622836e-30,1.23065315817688e-28,"Significant","Downregulated"
"ENSG00000115756.12","ENSG00000115756","3241","HPCAL1",382096.569264951,-1.13299693191444,0.0998333553791536,-11.3488816198902,7.51173380704324e-30,1.28288348689312e-28,"Significant","Downregulated"
"ENSG00000082512.14","ENSG00000082512","7188","TRAF5",116215.563144955,1.33524399883429,0.117665381660623,11.3478066359863,7.60464239226956e-30,1.29833703436289e-28,"Significant","Upregulated"
"ENSG00000231724.1","ENSG00000231724",NA,NA,27.0517265827726,10.3957566607811,0.916246097340632,11.3460310400823,7.76060725577387e-30,1.32454287914469e-28,"Significant","Upregulated"
"ENSG00000184925.11","ENSG00000184925","286256","LCN12",8526.8733880777,2.36813810855081,0.208729741089823,11.3454752359978,7.81007726114426e-30,1.33256179745063e-28,"Significant","Upregulated"
"ENSG00000260461.1","ENSG00000260461",NA,NA,22750.2315773809,-1.34506773860059,0.118576367919854,-11.3434722465924,7.99096585123514e-30,1.3629912218313e-28,"Significant","Downregulated"
"ENSG00000228383.6","ENSG00000228383","105379269","FAM197Y7",49.2302208377951,25.2797102999116,2.22862954430079,11.3431639477986,8.01917491564425e-30,1.36736755354504e-28,"Significant","Upregulated"
"ENSG00000250448.1","ENSG00000250448",NA,NA,18.2924446507873,21.5448898656079,1.89939808267824,11.3430091680563,8.03337436298596e-30,1.3693530498128e-28,"Significant","Upregulated"
"ENSG00000262343.1","ENSG00000262343",NA,NA,37.7331189729175,8.04182850040795,0.709114092238915,11.3406694189607,8.25108677280582e-30,1.4055697467521e-28,"Significant","Upregulated"
"ENSG00000277846.1","ENSG00000277846","9299","SNORD30",471.749181224364,2.05252769996559,0.181013440744748,11.3390900229332,8.40134888276216e-30,1.43071207284712e-28,"Significant","Upregulated"
"ENSG00000250546.5","ENSG00000250546","101928978","LINC02994",1503.323019316,7.27036009188264,0.64123847917804,11.337997216265,8.50690380312109e-30,1.44822740983756e-28,"Significant","Upregulated"
"ENSG00000224122.1","ENSG00000224122","100861520","POU6F2-AS1",106.329196524039,9.14250725446163,0.806394466462218,11.3375123896513,8.5541539967073e-30,1.45580889486039e-28,"Significant","Upregulated"
"ENSG00000259457.1","ENSG00000259457",NA,NA,6986.125024072,4.273356220994,0.376961737464279,11.3363129365323,8.67217238380386e-30,1.47542559489783e-28,"Significant","Upregulated"
"ENSG00000267379.1","ENSG00000267379",NA,NA,45707.8553442954,-1.29358813613055,0.114118045505672,-11.3355265628542,8.75042194757525e-30,1.48826598862092e-28,"Significant","Downregulated"
"ENSG00000006740.16","ENSG00000006740","9912","ARHGAP44",122624.097497508,-1.66911708267822,0.147269337546068,-11.3337719208256,8.92755584616328e-30,1.51791108155959e-28,"Significant","Downregulated"
"ENSG00000101347.8","ENSG00000101347","25939","SAMHD1",635003.416005842,-1.19705586480726,0.105635705583662,-11.3319247331501,9.1178780147296e-30,1.54977899957307e-28,"Significant","Downregulated"
"ENSG00000280411.1","ENSG00000280411","102723169","IGHV1-69D",196313.927157301,2.96050685199193,0.261264622869194,11.3314493921137,9.16750198719582e-30,1.55722588430364e-28,"Significant","Upregulated"
"ENSG00000196843.15","ENSG00000196843","10865","ARID5A",121624.71128355,-1.10947185700796,0.0979182508003759,-11.3305931012781,9.25757304439906e-30,1.57202742267248e-28,"Significant","Downregulated"
"ENSG00000179528.15","ENSG00000179528","85474","LBX2",13836.8627360281,1.19534202078823,0.10553426072997,11.3265778574671,9.69177969055554e-30,1.64523869868943e-28,"Significant","Upregulated"
"ENSG00000283973.1","ENSG00000283973",NA,NA,731.896474734973,2.53255243798668,0.223632658931209,11.3246090713687,9.91200815673868e-30,1.68209101056346e-28,"Significant","Upregulated"
"ENSG00000244649.4","ENSG00000244649",NA,NA,3893.94235583228,3.78204152783212,0.333970449725149,11.3244795488483,9.92666942347113e-30,1.68404579848897e-28,"Significant","Upregulated"
"ENSG00000211979.2","ENSG00000211979","28378","IGHV7-81",3352.69686236421,2.61975252483769,0.231353296357159,11.3236014618671,1.00266333332346e-29,1.70046624555288e-28,"Significant","Upregulated"
"ENSG00000283788.1","ENSG00000283788","100126326","MIR936",650.767295836002,4.28031291090797,0.378016188739202,11.3230941912411,1.00848370469241e-29,1.70979622593723e-28,"Significant","Upregulated"
"ENSG00000148516.21","ENSG00000148516","6935","ZEB1",122168.829298422,-1.32924751739262,0.11742412525356,-11.320054669535,1.04406790324426e-29,1.76956632102044e-28,"Significant","Downregulated"
"ENSG00000188910.7","ENSG00000188910","2707","GJB3",51781.0638017728,3.23774997821953,0.286021551328809,11.3199511126958,1.04530196260356e-29,1.771097779951e-28,"Significant","Upregulated"
"ENSG00000124126.13","ENSG00000124126","57580","PREX1",252716.585656085,-1.26405555997514,0.111669532724078,-11.3196100058776,1.04937708753608e-29,1.77744048278236e-28,"Significant","Downregulated"
"ENSG00000260284.1","ENSG00000260284","650474","TPSP2",837.038501187504,5.65537159169287,0.499713286253901,11.3172327958065,1.07821821284003e-29,1.8257147065568e-28,"Significant","Upregulated"
"ENSG00000269621.1","ENSG00000269621",NA,NA,56577.2271325766,1.01556646670315,0.0897460600678389,11.3160005679969,1.09347617657664e-29,1.85096573768463e-28,"Significant","Upregulated"
"ENSG00000249001.5","ENSG00000249001","138842265","DMP1-AS1",2127.44699986349,3.6613322164818,0.323601670410969,11.3143180374562,1.11465655568775e-29,1.88622273863019e-28,"Significant","Upregulated"
"ENSG00000185519.8","ENSG00000185519","348487","FAM131C",1896.22872864865,3.59781691980279,0.318038105554252,11.3125341176737,1.1375580335797e-29,1.92436900680566e-28,"Significant","Upregulated"
"ENSG00000111863.12","ENSG00000111863","84830","ADTRP",26446.2255748079,-2.13392248029579,0.188654137790817,-11.3112943362097,1.15374842366677e-29,1.95114185929786e-28,"Significant","Downregulated"
"ENSG00000227719.1","ENSG00000227719",NA,NA,7706.88643137704,1.36433025940068,0.120620164580267,11.3109633380808,1.15810948992385e-29,1.95789917299681e-28,"Significant","Upregulated"
"ENSG00000123388.4","ENSG00000123388","3227","HOXC11",10656.2035701303,7.01655277195047,0.62040245382815,11.3096792713428,1.17518308694793e-29,1.98613724363649e-28,"Significant","Upregulated"
"ENSG00000249084.1","ENSG00000249084",NA,NA,96.8045885076237,7.21586625702013,0.638072861376593,11.3088436976499,1.186427210495e-29,2.00450841944666e-28,"Significant","Upregulated"
"ENSG00000166557.12","ENSG00000166557","23423","TMED3",607699.80747808,1.17102325836635,0.103559672704956,11.3077149413423,1.2017863224367e-29,2.02981823485747e-28,"Significant","Upregulated"
"ENSG00000120833.13","ENSG00000120833","8835","SOCS2",129287.469507745,-1.95853174418314,0.173232833317891,-11.3057767784074,1.22862075369014e-29,2.07448782078645e-28,"Significant","Downregulated"
"ENSG00000196407.11","ENSG00000196407","284486","THEM5",14107.9061434392,1.82311622998346,0.161316402297022,11.3014932395198,1.29005519222898e-29,2.17753190116332e-28,"Significant","Upregulated"
"ENSG00000150551.10","ENSG00000150551","116372","LYPD1",121762.117121366,1.7148239227375,0.151747844290398,11.3004829212326,1.30498382981711e-29,2.20203694608182e-28,"Significant","Upregulated"
"ENSG00000234456.7","ENSG00000234456","100505881","MAGI2-AS3",68365.0317523007,-1.55354651292214,0.137502679298474,-11.2982999374863,1.33782788604448e-29,2.25603751003448e-28,"Significant","Downregulated"
"ENSG00000198915.11","ENSG00000198915","221002","RASGEF1A",50273.4381606827,1.96963940206182,0.174376271514821,11.2953407304296,1.3836638517494e-29,2.33113213275554e-28,"Significant","Upregulated"
"ENSG00000134323.11","ENSG00000134323","4613","MYCN",15841.077671997,3.44626357653237,0.305127541939298,11.2945018159585,1.39693921928252e-29,2.35275822249494e-28,"Significant","Upregulated"
"ENSG00000109881.16","ENSG00000109881","91057","CCDC34",51887.2579638972,1.43402606092704,0.127012477585008,11.2904345163038,1.46311563976928e-29,2.46266624894835e-28,"Significant","Upregulated"
"ENSG00000144893.12","ENSG00000144893","116931","MED12L",22830.8418738638,-1.80037194334344,0.159459557211468,-11.2904611979818,1.46267154097243e-29,2.46266624894835e-28,"Significant","Downregulated"
"ENSG00000161929.14","ENSG00000161929","388325","SCIMP",43577.0404049983,-1.52307320630953,0.134912815688969,-11.289314499379,1.48187876555306e-29,2.49346457781851e-28,"Significant","Downregulated"
"ENSG00000169783.12","ENSG00000169783","84894","LINGO1",22422.1429292963,2.46944003807134,0.218814567188851,11.2855376577376,1.54692809192744e-29,2.60210201828549e-28,"Significant","Upregulated"
"ENSG00000239311.1","ENSG00000239311",NA,NA,28.3197776554601,22.5336651818608,1.9968237070137,11.284754434111,1.5607683543812e-29,2.62455907273289e-28,"Significant","Upregulated"
"ENSG00000173868.11","ENSG00000173868","162466","PHOSPHO1",3486.1131230759,-1.86328515394911,0.165155473248758,-11.2820066891917,1.61030229864521e-29,2.70700504356945e-28,"Significant","Downregulated"
"ENSG00000225479.1","ENSG00000225479","100874337","PLCB1-IT1",35.7202344100736,24.5151809913009,2.17301217789204,11.2816583545713,1.61669216113466e-29,2.71689452177889e-28,"Significant","Upregulated"
"ENSG00000196460.12","ENSG00000196460","731220","RFX8",2844.98652514215,2.23512291328939,0.19812367914802,11.2814526910714,1.62047666620694e-29,2.72240079922766e-28,"Significant","Upregulated"
"ENSG00000234805.1","ENSG00000234805","285303","FAM151AP1",639.036274007416,4.52924115331222,0.401494215653502,11.2809624067437,1.62953410089049e-29,2.73675937119785e-28,"Significant","Upregulated"
"ENSG00000261092.1","ENSG00000261092",NA,NA,179.88586024507,10.6282806416767,0.942168751195876,11.2806550081251,1.63523853823095e-29,2.74547944050354e-28,"Significant","Upregulated"
"ENSG00000176490.4","ENSG00000176490","148252","DIRAS1",26221.9876708843,2.57089917639116,0.227905709582638,11.2805386977765,1.63740208845553e-29,2.74825094658656e-28,"Significant","Upregulated"
"ENSG00000277994.1","ENSG00000277994",NA,NA,132.740434748197,8.92815416918676,0.791626809132693,11.2782362423633,1.68082075702081e-29,2.82024251754099e-28,"Significant","Upregulated"
"ENSG00000163637.12","ENSG00000163637","166336","PRICKLE2",106232.251043946,-1.39522962074387,0.123749962305898,-11.2745862281153,1.75200363219409e-29,2.93875989535355e-28,"Significant","Downregulated"
"ENSG00000078549.14","ENSG00000078549","117","ADCYAP1R1",4056.53898479367,-2.15938426368372,0.191614957733398,-11.2693930016057,1.8584667100983e-29,3.11636257595708e-28,"Significant","Downregulated"
"ENSG00000260940.1","ENSG00000260940",NA,NA,403.750306338174,-2.89581427722533,0.256981356562264,-11.2685772849973,1.87576276576248e-29,3.14438154966353e-28,"Significant","Downregulated"
"ENSG00000173626.9","ENSG00000173626","100128327","TRAPPC3L",985.770851450455,-1.71243923144632,0.151977811451021,-11.2676924025728,1.89470603207561e-29,3.17514339183853e-28,"Significant","Downregulated"
"ENSG00000109099.13","ENSG00000109099","5376","PMP22",361502.795796257,-1.22062661462399,0.108330934316127,-11.2675721143696,1.89729573545136e-29,3.1784893108568e-28,"Significant","Downregulated"
"ENSG00000230445.4","ENSG00000230445","387646","LRRC37A6P",8508.38096196551,1.84281218183406,0.163554737437367,11.2672504062425,1.90423911102829e-29,3.18912445119463e-28,"Significant","Upregulated"
"ENSG00000260122.1","ENSG00000260122",NA,NA,2058.53064150022,2.65344051830477,0.235525272432765,11.2660543426916,1.93027541258013e-29,3.23171883508261e-28,"Significant","Upregulated"
"ENSG00000180347.13","ENSG00000180347","223075","ITPRID1",16405.53699752,4.64886598396052,0.412662278234091,11.2655462569888,1.94144220443893e-29,3.24939945722334e-28,"Significant","Upregulated"
"ENSG00000238078.1","ENSG00000238078","101929730","LINC01352",697.939445083451,-2.31342008422862,0.205372014760553,-11.2645342011465,1.96387670069082e-29,3.28387145533298e-28,"Significant","Downregulated"
"ENSG00000111669.14","ENSG00000111669","7167","TPI1",1794620.69601578,1.10050571555207,0.0976960987298145,11.2645820033776,1.96281129168051e-29,3.28387145533298e-28,"Significant","Upregulated"
"ENSG00000253396.1","ENSG00000253396",NA,NA,38.5383237621052,11.2071494785458,0.994905027518334,11.2645420101059,1.96370261656057e-29,3.28387145533298e-28,"Significant","Upregulated"
"ENSG00000127831.10","ENSG00000127831","7429","VIL1",167437.747760877,2.1332011922495,0.189394105221649,11.2632924332729,1.99175500858396e-29,3.32944898378139e-28,"Significant","Upregulated"
"ENSG00000174640.12","ENSG00000174640","6578","SLCO2A1",356206.621641696,-1.82179112869467,0.161758889970383,-11.2623864384098,2.01234248452453e-29,3.36281441941499e-28,"Significant","Downregulated"
"ENSG00000249395.2","ENSG00000249395","101805492","CASC9",11931.5194508051,5.3549868266231,0.475497106200716,11.2618704862584,2.02416100391843e-29,3.38150986664578e-28,"Significant","Upregulated"
"ENSG00000233215.5","ENSG00000233215","101927843","LINC01687",128.74177401192,10.4072615794101,0.924189907933058,11.2609556651466,2.04528567835228e-29,3.41495925362025e-28,"Significant","Upregulated"
"ENSG00000234830.7","ENSG00000234830",NA,NA,26.4362718568355,24.4235606535424,2.16887247346937,11.2609482356858,2.04545812884777e-29,3.41495925362025e-28,"Significant","Upregulated"
"ENSG00000279712.1","ENSG00000279712",NA,NA,303.140666103644,9.1380658389118,0.811719633546627,11.2576626968909,2.12315257502721e-29,3.54356875742318e-28,"Significant","Upregulated"
"ENSG00000225880.5","ENSG00000225880",NA,NA,4884.54440020337,1.3953744570478,0.123957777320681,11.2568528349612,2.14274929242903e-29,3.57516251805282e-28,"Significant","Upregulated"
"ENSG00000090534.17","ENSG00000090534","7066","THPO",9572.5789537121,3.08603728443181,0.27416937451452,11.2559518724378,2.16476138588869e-29,3.61076539659342e-28,"Significant","Upregulated"
"ENSG00000137976.7","ENSG00000137976","58511","DNASE2B",4358.70149504814,-2.91056660544636,0.258642362599727,-11.2532478291297,2.23218220796303e-29,3.72206312660718e-28,"Significant","Downregulated"
"ENSG00000174343.5","ENSG00000174343","55584","CHRNA9",13360.3852137639,4.86524390898247,0.432354704962599,11.2528991893435,2.24102523512649e-29,3.73564617110106e-28,"Significant","Upregulated"
"ENSG00000201754.1","ENSG00000201754","26797","SNORD52",1243.55806874213,1.46045559660111,0.129805166850892,11.2511360836564,2.28628050008401e-29,3.80989877364746e-28,"Significant","Upregulated"
"ENSG00000255226.1","ENSG00000255226",NA,NA,47.2355589952555,8.98162328108249,0.798299803895309,11.2509401070332,2.29136647908159e-29,3.81718720382159e-28,"Significant","Upregulated"
"ENSG00000214725.8","ENSG00000214725",NA,NA,2656.91469275104,3.22105589671997,0.286294106649006,11.2508634369794,2.29335927164708e-29,3.81931976650437e-28,"Significant","Upregulated"
"ENSG00000248783.1","ENSG00000248783","105374655","LOC105374655",416.113656286319,13.1088131823644,1.16520944095934,11.2501776260684,2.31126139557075e-29,3.84674287923689e-28,"Significant","Upregulated"
"ENSG00000153060.7","ENSG00000153060","146279","TEKT5",2142.85186429545,2.45414285949461,0.218167060550621,11.2489156396971,2.3445668745629e-29,3.90096330150806e-28,"Significant","Upregulated"
"ENSG00000252699.1","ENSG00000252699","109617002","SNORA21B",721.089097814485,2.2977095773145,0.204287327259102,11.2474405933182,2.38409931792729e-29,3.96433321326948e-28,"Significant","Upregulated"
"ENSG00000176659.7","ENSG00000176659",NA,NA,10108.0252221675,3.06838696782909,0.272807603035992,11.2474393443656,2.38413306955656e-29,3.96433321326948e-28,"Significant","Upregulated"
"ENSG00000107719.8","ENSG00000107719","27143","PALD1",80661.1031478262,-1.28788552124947,0.114529908657334,-11.2449711725759,2.45176766007398e-29,4.07553140318501e-28,"Significant","Downregulated"
"ENSG00000225091.3","ENSG00000225091","26777","SNORA71A",1573.6596949821,3.982359705066,0.35419813667261,11.243310714384,2.49833649591849e-29,4.15165424772911e-28,"Significant","Upregulated"
"ENSG00000197616.11","ENSG00000197616","4624","MYH6",347.058350820631,5.47210903453907,0.486733662146608,11.2425119939431,2.52104881659095e-29,4.18809820764855e-28,"Significant","Upregulated"
"ENSG00000197444.9","ENSG00000197444","55753","OGDHL",14034.1595150427,3.58185790521579,0.318681705611959,11.2396094351811,2.60532421895325e-29,4.32675970071716e-28,"Significant","Upregulated"
"ENSG00000237202.1","ENSG00000237202","127379721","BNIP3P43",231.249169465565,9.7617542937646,0.868519318414208,11.2395361701202,2.60748724142756e-29,4.32901041643698e-28,"Significant","Upregulated"
"ENSG00000165424.6","ENSG00000165424","219654","ZCCHC24",144066.031587937,-1.02747784101174,0.0914600686959264,-11.2341686996514,2.77089638477596e-29,4.59603463487816e-28,"Significant","Downregulated"
"ENSG00000198018.6","ENSG00000198018","57089","ENTPD7",65723.4174454032,1.21137179478358,0.107855899006972,11.2313911982252,2.85940462391822e-29,4.74137415238321e-28,"Significant","Upregulated"
"ENSG00000272443.1","ENSG00000272443",NA,NA,208.726311072282,6.99486286218954,0.62293319959272,11.2289132554869,2.9407315787764e-29,4.87471966501036e-28,"Significant","Upregulated"
"ENSG00000142207.6","ENSG00000142207","9875","URB1",251029.380531199,1.09634234797871,0.0976373713139676,11.2287163534264,2.94729155357333e-29,4.88408314592151e-28,"Significant","Upregulated"
"ENSG00000160813.6","ENSG00000160813","221908","PPP1R35",79134.0384320671,1.27861204334519,0.113870381959939,11.2286621098278,2.94910127900266e-29,4.88557142949956e-28,"Significant","Upregulated"
"ENSG00000276903.1","ENSG00000276903","8332","H2AC16",809.662420185486,4.48303211013677,0.399264400950114,11.2282289617323,2.96359198038135e-29,4.90805999420882e-28,"Significant","Upregulated"
"ENSG00000235848.4","ENSG00000235848",NA,NA,1955.1144295506,2.5301427320351,0.225375683834431,11.2263341323629,3.02781735496699e-29,5.01132759998119e-28,"Significant","Upregulated"
"ENSG00000211594.2","ENSG00000211594","28947","IGKJ4",463909.661891198,2.55370744441611,0.227484266830992,11.2258640124478,3.04396476755137e-29,5.03649767899392e-28,"Significant","Upregulated"
"ENSG00000270839.1","ENSG00000270839",NA,NA,42.9759482869938,11.0393351314761,0.983596880093308,11.2234344728999,3.12878495106807e-29,5.17524207091482e-28,"Significant","Upregulated"
